NJLKMI7P21  00NJLKMI7P2100111409285253NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WALKER              WALKER BRITTANY                    133 BOYLE POINTS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P22  00NJLKMI7P2200111409285261NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HOWE                HOWE HATTIE                        61256 TOREY PLAZA                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P23  00NJLKMI7P2300111409285267NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUHLMAN             KUHLMAN FLOSSIE                    2005 MAIA CLIFF                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P24  00NJLKMI7P2400111409285268NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEFFLER             LEFFLER AUTUMN                     660 EMELIE MOUNTAINS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P25  00NJLKMI7P2500111409285276NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUPHAL              KUPHAL JACKLYN                     587 ADOLPH UNIONS                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P26  00NJLKMI7P2600111409285282NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021REILLY              REILLY GEORGETTE                   949 LUCIANO GROVES                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P27  00NJLKMI7P2700111409285287NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BALISTRERI          BALISTRERI MARIAH                  82083 DENESIK PLACE                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P28  00NJLKMI7P2800111409285290NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TROMP               TROMP MARIANA                      10803 HANE SUMMIT                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P29  00NJLKMI7P2900111409285293NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HERMISTON           HERMISTON CHARLENE                 004 FELIPE LOCK                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P30  00NJLKMI7P3000111409285300NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LUETTGEN            LUETTGEN JOEY                      891 CASSANDRE TRAFFICWAY                                              GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P31  00NJLKMI7P3100111409285307NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PROHASKA            PROHASKA ERICH                     25375 CULLEN UNDERPASS                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P32  00NJLKMI7P3200111409285312NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRIESEN             FRIESEN JERAMIE                    4073 KIANNA LANDING                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P33  00NJLKMI7P3300111409285317NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HEATHCOTE           HEATHCOTE KITTY                    84594 LOREN BRIDGE                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P34  00NJLKMI7P3400111409285319NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KING                KING MAUREEN                       074 SANTINA PLAINS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P35  00NJLKMI7P3500111409285323NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RICE                RICE SHAWN                         35015 SCHROEDER COMMON                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P36  00NJLKMI7P3600111409285331NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOTSFORD            BOTSFORD MINERVA                   0443 AUGUSTUS LAKE                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P37  00NJLKMI7P3700111409285337NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MONAHAN             MONAHAN MERL                       72218 SCHOEN COMMON                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P38  00NJLKMI7P3800111409285342NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MCDERMOTT           MCDERMOTT ELMO                     80240 CLEORA HIGHWAY                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P39  00NJLKMI7P3900111409285347NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PACOCHA             PACOCHA STANTON                    0772 MILLS PARKS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P40  00NJLKMI7P4000111409285348NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEDNER              LEDNER LUCIENNE                    059 BROWN CAMP                                                        GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P41  00NJLKMI7P4100111409285356NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHMITT             SCHMITT CHESLEY                    16736 CHAMPLIN FALLS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P42  00NJLKMI7P4200111409285360NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KIRLIN              KIRLIN BROOK                       29269 TRENTON MOUNTAIN                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P43  00NJLKMI7P4300111409285367NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WILDERMAN           WILDERMAN JAMARCUS                 29434 MURRAY RAMP                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P44  00NJLKMI7P4400111409285371NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STREICH             STREICH CHAD                       92854 BREANNA ROAD                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P45  00NJLKMI7P4500111409285375NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021OLSON               OLSON COLLIN                       78855 KELLI COURT                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P46  00NJLKMI7P4600111409285382NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PROSACCO            PROSACCO ARMAND                    58994 RUPERT SKYWAY                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P47  00NJLKMI7P4700111409285385NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHULIST            SCHULIST LAVINIA                   12312 WEISSNAT PRAIRIE                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P48  00NJLKMI7P4800111409285389NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ABBOTT              ABBOTT KRISTOPHER                  3534 HARVEY PLACE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P49  00NJLKMI7P4900111409285394NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUB                 KUB ANNABELLE                      909 ALFREDA STREAM                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJLKMI7P50  00NJLKMI7P5000111409285398NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WYMAN               WYMAN LAUREL                       6074 POLLICH GATEWAY                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
