NJDSKJ3424  00NJDSKJ342400111409476930NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HYATT               HYATT BUFORD                       526 NAYELI WALKS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3425  00NJDSKJ342500111409476935NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ARMSTRONG           ARMSTRONG KAMREN                   6533 FAHEY STREETS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3426  00NJDSKJ342600111409476939NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DIETRICH            DIETRICH MIGUEL                    331 ARLIE PORT                                                        GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3427  00NJDSKJ342700111409476944NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SAUER               SAUER ANDERSON                     8368 GAYLORD COURT                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3428  00NJDSKJ342800111409476947NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JOHNSTON            JOHNSTON STEPHANIE                 9191 ZOE WAYS                                                         GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3429  00NJDSKJ342900111409476949NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GERHOLD             GERHOLD GLADYS                     01732 SPENCER WALKS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3430  00NJDSKJ343000111409476953NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021THOMPSON            THOMPSON BRANDO                    6919 GRETCHEN SPRINGS                                                 GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3431  00NJDSKJ343100111409476960NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HERZOG              HERZOG SHANIA                      385 DORA LANDING                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3432  00NJDSKJ343200111409476964NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHUMM              SCHUMM DAPHNEE                     5455 ELDORA MEADOWS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3433  00NJDSKJ343300111409476966NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUB                 KUB ALISA                          112 FERRY LOOP                                                        GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3434  00NJDSKJ343400111409476970NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FLATLEY             FLATLEY ALEXANDRA                  6254 ANSEL SPURS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3435  00NJDSKJ343500111409476975NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HIRTHE              HIRTHE ABIGAIL                     728 GENEVIEVE TRAFFICWAY                                              GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3436  00NJDSKJ343600111409476978NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BINS                BINS KIRK                          00324 JEAN STREET                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3437  00NJDSKJ343700111409476981NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SANFORD             SANFORD GUSTAVE                    8676 PRICE STREET                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3438  00NJDSKJ343800111409476987NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BATZ                BATZ LENORE                        55983 DEJUAN GARDEN                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3439  00NJDSKJ343900111409476990NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DECKOW              DECKOW JOELLE                      6068 ROWE PRAIRIE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3440  00NJDSKJ344000111409476996NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRIESEN             FRIESEN FLORENCE                   12177 BURLEY COURTS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3441  00NJDSKJ344100111409476997NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TERRY               TERRY IAN                          30933 INES CROSSING                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3442  00NJDSKJ344200111409477003NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WALKER              WALKER THALIA                      117 DOMENICK POINT                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3443  00NJDSKJ344300111409477008NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FEIL                FEIL RYAN                          56391 MANUELA FORKS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3444  00NJDSKJ344400111409477009NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHAEFER            SCHAEFER GERHARD                   365 KIRLIN PASS                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3445  00NJDSKJ344500111409477016NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOEHM               BOEHM LEOPOLDO                     6804 DOYLE AVENUE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3446  00NJDSKJ344600111409477018NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CRUICKSHANK         CRUICKSHANK WOODROW                580 CLINT PINES                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3447  00NJDSKJ344700111409477024NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BRADTKE             BRADTKE DULCE                      9240 ELLIOTT LAND                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3448  00NJDSKJ344800111409477026NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STARK               STARK TOD                          737 GORDON UNIONS                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3449  00NJDSKJ344900111409477032NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHAEFER            SCHAEFER RAEGAN                    308 KAILEE ROUTE                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDSKJ3450  00NJDSKJ345000111409477035NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DIBBERT             DIBBERT MARGARET                   7163 TIERRA BROOK                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
