NJAUTOP011  00NJAUTOP01100111409045735NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PELEVEN             PELEVEN AUTONOTICE                 MILKY STREET NO 11                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP012  00NJAUTOP01200111409045736NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWELVE             PTWELVE AUTONOTICE                 MILKY STREET NO 12                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP051  00NJAUTOP05100111409045737NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTEEN           PTHIRTEEN AUTONOTICE               MILKY STREET NO 13                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP052  00NJAUTOP05200111409045738NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFOURTEEN           PFOURTEEN AUTONOTICE               MILKY STREET NO 14                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP015  00NJAUTOP01500111409045739NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFIFTEEN            PFIFTEEN AUTONOTICE                MILKY STREET NO 15                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP016  00NJAUTOP01600111409045740NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PSIXTEEN            PSIXTEEN AUTONOTICE                MILKY STREET NO 16                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP017  00NJAUTOP01700111409045741NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PSEVENTEEN          PSEVENTEEN AUTONOTICE              MILKY STREET NO 17                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP018  00NJAUTOP01800111409045742NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PEIGHTEEN           PEIGHTEEN AUTONOTICE               MILKY STREET NO 18                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP019  00NJAUTOP01900111409045743NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PNINETEEN           PNINETEEN AUTONOTICE               MILKY STREET NO 19                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP020  00NJAUTOP02000111409045744NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTY             PTWENTY AUTONOTICE                 MILKY STREET NO 20                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP021  00NJAUTOP02100111409045745NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYONE          PTWENTYONE AUTONOTICE              MILKY STREET NO 21                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP022  00NJAUTOP02200111409045746NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYTWO          PTWENTYTWO AUTONOTICE              MILKY STREET NO 22                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP023  00NJAUTOP02300111409045747NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYTHREE        PTWENTYTHREE AUTONOTICE            MILKY STREET NO 23                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP024  00NJAUTOP02400111409045748NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYFOUR         PTWENTYFOUR AUTONOTICE             MILKY STREET NO 24                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP025  00NJAUTOP02500111409045749NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYFIVE         PTWENTYFIVE AUTONOTICE             MILKY STREET NO 25                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP026  00NJAUTOP02600111409045750NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYSIX          PTWENTYSIX AUTONOTICE              MILKY STREET NO 26                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP027  00NJAUTOP02700111409045751NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYSEVEN        PTWENTYSEVEN AUTONOTICE            MILKY STREET NO 27                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP028  00NJAUTOP02800111409045752NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYEIGHT        PTWENTYEIGHT AUTONOTICE            MILKY STREET NO 28                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP030  00NJAUTOP03000111409045753NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTWENTYNINE         PTWENTYNINE AUTONOTICE             MILKY STREET NO 29                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP029  00NJAUTOP02900111409045754NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTY             PTHIRTY AUTONOTICE                 MILKY STREET NO 30                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP031  00NJAUTOP03100111409045755NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYONE          PTHIRTYONE AUTONOTICE              MILKY STREET NO 31                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP032  00NJAUTOP03200111409045756NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYTWO          PTHIRTYTWO AUTONOTICE              MILKY STREET NO 32                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP033  00NJAUTOP03300111409045757NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYTHREE        PTHIRTYTHREE AUTONOTICE            MILKY STREET NO 33                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP034  00NJAUTOP03400111409045758NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYFOUR         PTHIRTYFOUR AUTONOTICE             MILKY STREET NO 34                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP035  00NJAUTOP03500111409045759NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYFIVE         PTHIRTYFIVE AUTONOTICE             MILKY STREET NO 35                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP036  00NJAUTOP03600111409045760NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYSIX          PTHIRTYSIX AUTONOTICE              MILKY STREET NO 36                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP037  00NJAUTOP03700111409045761NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYSEVEN        PTHIRTYSEVEN AUTONOTICE            MILKY STREET NO 37                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP038  00NJAUTOP03800111409045762NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYEIGHT        PTHIRTYEIGHT AUTONOTICE            MILKY STREET NO 38                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP039  00NJAUTOP03900111409045763NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYNINE         PTHIRTYNINE AUTONOTICE             MILKY STREET NO 39                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP040  00NJAUTOP04000111409045764NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PTHIRTYTEN          PTHIRTYTEN AUTONOTICE              MILKY STREET NO 40                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP041  00NJAUTOP04100111409045765NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTY              PFORTY AUTONOTICE                  MILKY STREET NO 41                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP042  00NJAUTOP04200111409045766NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYTWO           PFORTYTWO AUTONOTICE               MILKY STREET NO 42                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP043  00NJAUTOP04300111409045767NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYONE           PFORTYONE AUTONOTICE               MILKY STREET NO 42                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP044  00NJAUTOP04400111409045768NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYTHREE         PFORTYTHREE AUTONOTICE             MILKY STREET NO 44                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP045  00NJAUTOP04500111409045769NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYFOUR          PFORTYFOUR AUTONOTICE              MILKY STREET NO 45                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP047  00NJAUTOP04700111409045770NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYFIVE          PFORTYFIVE AUTONOTICE              MILKY STREET NO 46                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP048  00NJAUTOP04800111409045771NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYSIX           PFORTYSIX AUTONOTICE               MILKY STREET NO 47                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP049  00NJAUTOP04900111409045772NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYSEVEN         PFORTYSEVEN AUTONOTICE             MILKY STREET NO 48                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAUTOP050  00NJAUTOP05000111409045774NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PFORTYEIGHT         PFORTYEIGHT AUTONOTICE             MILKY STREET NO 49                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
