NJBSQP17    00NJBSQP17  00111409582153NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BRADTKE             BRADTKE ALIZE                      362 RUBEN PRAIRIE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP18    00NJBSQP18  00111409582155NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WINDLER             WINDLER BRETT                      66098 KAMRON VILLE                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP19    00NJBSQP19  00111409582319NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LITTEL              LITTEL EVERT                       39380 MURRAY FORT                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP20    00NJBSQP20  00111409582163NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRANECKI            FRANECKI JANESSA                   6814 ESTEL VISTA                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP21    00NJBSQP21  00111409582167NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STANTON             STANTON FLOY                       152 NATALIA GROVES                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP22    00NJBSQP22  00111409582171NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRITSCH             FRITSCH GARETT                     03171 MILLER HARBORS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP23    00NJBSQP23  00111409582174NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GRAHAM              GRAHAM KATHRYN                     8188 BERGE SUMMIT                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP24    00NJBSQP24  00111409582177NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WALSH               WALSH LILLA                        405 GAY TURNPIKE                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP25    00NJBSQP25  00111409582183NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOEHM               BOEHM LEA                          538 COLT TURNPIKE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP26    00NJBSQP26  00111409582186NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DOUGLAS             DOUGLAS NARCISO                    354 QUEEN PLAINS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP27    00NJBSQP27  00111409582191NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUNTE               RUNTE AMELY                        5041 RYLAN ROADS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP28    00NJBSQP28  00111409582196NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHADEN             SCHADEN VALENTINA                  34088 FEIL SHOALS                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP29    00NJBSQP29  00111409582199NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SIMONIS             SIMONIS FREDERIK                   98555 THOMPSON CAMP                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP30    00NJBSQP30  00111409582201NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GISLASON            GISLASON NATHAN                    7596 ERNESTINA BURG                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP31    00NJBSQP31  00111409582207NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PRICE               PRICE EMELIE                       749 LYLA SQUARE                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP32    00NJBSQP32  00111409582212NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CORWIN              CORWIN ANGIE                       6959 KOREY PLAZA                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP33    00NJBSQP33  00111409582214NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KLEIN               KLEIN TYSON                        22357 KUTCH HILLS                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP34    00NJBSQP34  00111409582220NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEUSCHKE            LEUSCHKE ELIJAH                    5110 MCCULLOUGH PLACE                                                 GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP35    00NJBSQP35  00111409582223NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BERNHARD            BERNHARD MARGARET                  23200 POUROS RIDGE                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP36    00NJBSQP36  00111409582225NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STRACKE             STRACKE BRANNON                    2815 FILIBERTO ROUTE                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP37    00NJBSQP37  00111409582230NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAND                HAND MALCOLM                       491 BELLA CIRCLE                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP38    00NJBSQP38  00111409582234NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GUTMANN             GUTMANN ALIA                       5944 WISOZK BROOK                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP39    00NJBSQP39  00111409582238NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEBSACK             LEBSACK FRANCIS                    99796 PAUCEK HARBOR                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP40    00NJBSQP40  00111409582243NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RIPPIN              RIPPIN NYA                         61293 HAYLIE POINT                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP41    00NJBSQP41  00111409582245NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BAYER               BAYER HOSEA                        108 BREITENBERG RIDGE                                                 GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP42    00NJBSQP42  00111409582251NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WISOZK              WISOZK ELMO                        27785 GAYLORD PARK                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP43    00NJBSQP43  00111409582254NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MCDERMOTT           MCDERMOTT MINERVA                  21757 DANYKA DALE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP44    00NJBSQP44  00111409582257NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MACGYVER            MACGYVER VAUGHN                    790 MARK KEY                                                          GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP45    00NJBSQP45  00111409582262NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CHRISTIANSEN        CHRISTIANSEN FREDDY                447 GRANT ROADS                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP46    00NJBSQP46  00111409582265NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WIZA                WIZA ERNIE                         26490 HESTER SPRINGS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP47    00NJBSQP47  00111409582272NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SAUER               SAUER HALEIGH                      1778 CICERO ISLAND                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP48    00NJBSQP48  00111409582274NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUHN                KUHN LARUE                         6530 SCHADEN PLAINS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP49    00NJBSQP49  00111409582280NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MUELLER             MUELLER MAYNARD                    676 PEARL HILL                                                        GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBSQP50    00NJBSQP50  00111409582282NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRIESEN             FRIESEN GUIDO                      7889 BREANA BROOKS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
